Date,Price,Open,High,Low,Vol.,Change %
2023-08-29,88400.0,87000.0,88500.0,86900.0,1390000.0,-0.7856341189674487
2023-08-30,89100.0,88500.0,89500.0,88500.0,1350000.0,0.0
2023-08-31,89100.0,89100.0,89600.0,88300.0,2470000.0,-1.1098779134295245
2023-09-05,90100.0,89100.0,90700.0,89100.0,1940000.0,-0.11086474501108556
2023-09-06,90200.0,90200.0,90200.0,89700.0,2057603.0,0.7821229050279266
2023-09-07,89500.0,90000.0,90800.0,89500.0,1958302.0,0.0
2023-09-08,89500.0,89500.0,89500.0,89100.0,1381905.0,1.1299435028248483
2023-09-11,88500.0,89600.0,90000.0,88000.0,1650000.0,-1.5572858731924377
2023-09-12,89900.0,89000.0,90000.0,88900.0,1570000.0,0.8978675645342271
2023-09-13,89100.0,90000.0,90000.0,88900.0,1675000.0,0.0
2023-09-14,89100.0,89000.0,89500.0,88100.0,1552600.0,-0.7795100222717122
2023-09-15,89800.0,88900.0,89800.0,88600.0,2235400.0,1.1261261261261257
2023-09-18,88800.0,89500.0,89700.0,88300.0,718100.0,0.7945516458569779
2023-09-19,88100.0,88800.0,89200.0,86000.0,1120000.0,0.11363636363637131
2023-09-20,88000.0,88100.0,88400.0,86400.0,1057027.0,1.1494252873563315
2023-09-21,87000.0,88000.0,88000.0,86800.0,1359910.0,-2.5755879059350506
2023-09-22,89300.0,86400.0,89500.0,86000.0,2679610.0,0.0
2023-09-25,89300.0,89000.0,89500.0,88300.0,2210000.0,2.643678160919549
2023-09-26,87000.0,89200.0,89400.0,86900.0,1660000.0,-0.9111617312072884
2023-09-27,87800.0,87600.0,89000.0,87000.0,1368902.0,-0.2272727272727315
2023-09-28,88000.0,87200.0,88300.0,86600.0,1065102.0,0.5714285714285783
2023-09-29,87500.0,88300.0,88300.0,87100.0,613316.0,1.1560693641618602
2023-10-02,86500.0,87100.0,87200.0,86500.0,765700.0,0.2317497103128563
2023-10-03,86300.0,86500.0,86700.0,85800.0,882600.0,0.0
2023-10-04,86300.0,86300.0,86300.0,85300.0,922800.0,2.130177514792897
2023-10-05,84500.0,86000.0,86000.0,84500.0,1014000.0,-1.0538641686182681
2023-10-06,85400.0,84500.0,85400.0,83500.0,800900.0,0.9456264775413725
2023-10-09,84600.0,85400.0,85400.0,84000.0,1100000.0,-1.7421602787456414
2023-10-10,86100.0,84600.0,86200.0,84600.0,734100.0,-0.46242774566473965
2023-10-11,86500.0,86200.0,86500.0,85700.0,815401.0,0.5813953488372103
2023-10-12,86000.0,86900.0,86900.0,85500.0,882100.0,-0.6928406466512715
2023-10-13,86600.0,86000.0,86600.0,85500.0,788100.0,0.5807200929152101
2023-10-16,86100.0,85600.0,86600.0,85600.0,332300.0,0.2328288707799775
2023-10-17,85900.0,86100.0,86500.0,85500.0,363400.0,0.0
2023-10-18,85900.0,85500.0,86000.0,85000.0,1266400.0,1.6568047337278013
2023-10-19,84500.0,85500.0,86000.0,84100.0,1408600.0,-0.3537735849056589
2023-10-20,84800.0,83500.0,85300.0,82700.0,938400.0,0.35502958579882726
2023-10-23,84500.0,84500.0,84500.0,82500.0,966600.0,-1.744186046511631
2023-10-24,86000.0,84500.0,86500.0,83900.0,994000.0,0.2331002331002363
2023-10-25,85800.0,85100.0,85800.0,84600.0,924100.0,1.538461538461533
2023-10-26,84500.0,85000.0,86000.0,83500.0,1520300.0,-0.588235294117645
2023-10-27,85000.0,84600.0,85000.0,83800.0,911400.0,-1.0477299185098987
2023-10-30,85900.0,83500.0,86000.0,83500.0,592900.0,-1.0368663594470084
2023-10-31,86800.0,85900.0,86900.0,84900.0,1350000.0,-1.1389521640091105
2023-11-01,87800.0,86800.0,87800.0,86100.0,1550100.0,-1.348314606741574
2023-11-02,89000.0,88000.0,89000.0,86600.0,1114500.0,0.11248593925758943
2023-11-03,88900.0,89000.0,89400.0,88100.0,1157600.0,-0.6703910614525133
2023-11-06,89500.0,88900.0,89800.0,88500.0,774800.0,1.3590033975084959
2023-11-07,88300.0,89000.0,89300.0,88300.0,413900.0,-1.3407821229050265
2023-11-08,89500.0,88000.0,89700.0,87900.0,1329300.0,1.8202502844141044
2023-11-09,87900.0,89500.0,89500.0,87900.0,2291800.0,2.209302325581386
2023-11-10,86000.0,87100.0,87500.0,86000.0,1411000.0,0.5847953216374213
2023-11-13,85500.0,86000.0,86100.0,85400.0,937700.0,-0.5813953488372103
2023-11-14,86000.0,86000.0,86500.0,85400.0,987500.0,-1.9384264538198415
2023-11-15,87700.0,86500.0,87700.0,86500.0,4172800.0,-0.3409090909090917
